,identity-cdr_concat,similarity_B62-cdr_concat,identity-H_CDR1,identity-H_CDR2,identity-H_CDR3,similarity_B62-H_CDR1,similarity_B62-H_CDR2,similarity_B62-H_CDR3,hydropathy-H_CDR1,hydropathy-H_CDR2,hydropathy-H_CDR3,hydropathy_wt-H_CDR1,hydropathy_wt-H_CDR2,hydropathy_wt-H_CDR3,identity-L_CDR1,identity-L_CDR2,identity-L_CDR3,similarity_B62-L_CDR1,similarity_B62-L_CDR2,similarity_B62-L_CDR3,hydropathy-L_CDR1,hydropathy-L_CDR2,hydropathy-L_CDR3,hydropathy_wt-L_CDR1,hydropathy_wt-L_CDR2,hydropathy_wt-L_CDR3,task_id,pdb_name
722,0.6960344827586207,0.7147741935483871,0.7157142857142857,0.935,0.6657142857142857,0.7663157894736843,0.9233333333333333,0.6453658536585365,-0.2787142857142857,-0.8371666666666667,-1.0762142857142858,0.8285714285714285,-0.7166666666666667,-0.6928571428571431,0.6193333333333333,0.8571428571428571,0.5711111111111111,0.7398684210526316,0.8857142857142857,0.5265384615384615,-0.474,-1.2285714285714289,-1.5258888888888889,-0.4933333333333334,-1.0857142857142859,-1.5666666666666662,lm_design_vanilla-fab-fullseq,8gkl_E-HL
723,0.6922916666666667,0.6437218045112781,0.6171428571428571,0.7879999999999999,0.5633333333333334,0.5955882352941176,0.7297058823529412,0.4651851851851852,-0.09600000000000004,-0.8906000000000001,-0.42599999999999993,-0.14285714285714288,-0.82,0.4111111111111111,0.7263636363636364,0.7,0.7788888888888889,0.6848148148148148,0.5245945945945946,0.8426415094339623,-1.1903636363636365,-1.046,-1.4616666666666667,-0.4090909090909091,-0.5285714285714286,-1.3777777777777773,lm_design_vanilla-fab-fullseq,8gye_A-EF
724,0.7059183673469387,0.6540074906367042,0.52125,0.998,0.5311111111111111,0.45390243902439026,0.9989655172413794,0.4809433962264151,-0.7747499999999999,-1.2853999999999999,-0.7112222222222222,0.125,-1.28,-1.1222222222222225,0.879090909090909,0.7157142857142857,0.6633333333333333,0.8692592592592593,0.5025,0.6762962962962963,-0.26209090909090915,-0.9329999999999999,-1.3619999999999999,-0.24545454545454556,-1.4571428571428573,-1.333333333333333,lm_design_vanilla-fab-fullseq,8hit_C-AB
725,0.7121153846153847,0.6505923344947735,0.7342857142857143,0.6,0.6330769230769231,0.78825,0.40888888888888886,0.5403658536585366,-0.1731428571428572,-1.1079999999999999,-0.08215384615384619,-0.1571428571428571,-0.74,-1.2076923076923074,0.7281818181818183,0.6685714285714286,0.8855555555555555,0.7528301886792452,0.4608571428571429,0.8762000000000001,-0.3557272727272727,-0.7339999999999999,-1.8964444444444442,-0.3909090909090908,-1.0999999999999999,-1.3777777777777778,lm_design_vanilla-fab-fullseq,8hpj_D-EF
726,0.6238,0.6062181818181819,0.5671428571428571,0.575,0.5644444444444444,0.6528947368421053,0.5615,0.46264150943396226,-0.332,-1.5855000000000001,-1.329,0.042857142857142864,-2.2500000000000004,-2.2111111111111112,0.7125,0.59,0.6677777777777777,0.7392982456140351,0.5406451612903226,0.6432142857142857,-0.4730833333333333,-0.6192857142857143,-1.9023333333333332,-0.00833333333333334,-0.14285714285714285,-2.2666666666666666,lm_design_vanilla-fab-fullseq,8hpk_A-HL
727,0.5844444444444444,0.6065492957746479,1.0,0.5,0.65,1.0,0.4956756756756757,0.6116216216216216,-0.3428571428571429,-0.13066666666666668,0.36114285714285715,-0.3428571428571429,-1.65,0.3642857142857142,0.4309090909090909,0.5057142857142857,0.46444444444444444,0.5033333333333334,0.51,0.5347916666666667,-0.43609090909090903,-1.0997142857142856,-1.2936666666666665,-0.5,-0.5428571428571428,-1.0333333333333334,lm_design_vanilla-fab-fullseq,8hsc_R-FE
728,0.6239655172413793,0.5919444444444444,0.6228571428571429,0.3283333333333333,0.665,0.6351351351351352,0.221,0.671875,-0.4788571428571429,-0.4159999999999999,-0.41425000000000006,-0.48571428571428577,1.1166666666666667,-0.1416666666666667,0.805,0.8571428571428571,0.3,0.80625,0.8181818181818182,0.13295454545454544,-0.9201874999999999,-1.7885714285714287,-0.6905,-1.1874999999999998,-0.6285714285714287,-0.019999999999999997,lm_design_vanilla-fab-fullseq,8ib1_C-BA
729,0.5324528301886793,0.524006968641115,0.8557142857142856,0.445,0.6533333333333333,0.8273809523809524,0.3294285714285714,0.6387037037037038,-0.6834285714285716,-2.1326666666666667,-0.5364444444444445,-0.7285714285714286,-1.583333333333333,-0.8222222222222222,0.37333333333333335,0.5957142857142856,0.4344444444444444,0.48666666666666664,0.464375,0.3652173913043478,-0.6606666666666667,-0.8797142857142858,-0.9993333333333334,-0.19333333333333333,-1.0714285714285714,-2.533333333333333,lm_design_vanilla-fab-fullseq,8il3_C-BA
730,0.4287755102040816,0.39253623188405795,0.37375,0.09,0.5411111111111111,0.30093023255813955,-0.04666666666666666,0.38859649122807016,0.4518750000000001,-1.7534,-0.6086666666666667,-0.5375,-1.4,-0.4444444444444444,0.52,0.13714285714285712,0.6688888888888889,0.5038333333333334,0.19631578947368422,0.7219607843137256,-0.7243636363636363,-1.2385714285714287,-1.5294444444444444,-0.17272727272727276,-0.4142857142857143,-1.3777777777777778,lm_design_vanilla-fab-fullseq,8iuy_A-BC
731,0.6014285714285714,0.521985294117647,0.75,0.8160000000000001,0.53,0.7258139534883721,0.6808,0.32305084745762713,-0.2005,-0.7326,-0.5336666666666667,-0.5375,-0.82,-0.6333333333333335,0.5563636363636363,0.2957142857142857,0.7144444444444444,0.4750847457627118,0.26416666666666666,0.743,-0.3118181818181819,-1.357857142857143,-0.9693333333333333,0.10909090909090904,-0.9285714285714286,-1.3888888888888888,lm_design_vanilla-fab-fullseq,8iuz_A-BC
732,0.32875,0.25426356589147286,0.7385714285714287,0.49166666666666664,0.41666666666666663,0.6916666666666668,0.5935294117647059,0.31849056603773584,-0.8370000000000001,-0.3456666666666666,-0.2923333333333334,-0.7285714285714286,-1.7,0.12222222222222216,0.12733333333333333,0.21285714285714286,0.1275,-0.01513157894736842,0.028064516129032258,-0.01045454545454546,0.0663333333333333,0.5509999999999998,0.88575,-0.7600000000000001,0.45714285714285713,-1.675,lm_design_vanilla-fab-fullseq,8iv0_A-BC
733,0.6001785714285713,0.5678135048231511,0.7457142857142857,0.6866666666666665,0.43230769230769234,0.6335000000000001,0.7003125,0.3795652173913044,0.016999999999999977,-1.5793333333333335,-0.8716153846153847,-6.344131569286608e-17,-0.95,-0.8846153846153849,0.7418181818181818,0.6942857142857143,0.4691666666666666,0.6841304347826087,0.63,0.6131428571428572,-0.08763636363636357,1.183857142857143,-0.9159166666666667,0.23636363636363641,0.15714285714285708,-0.25,lm_design_vanilla-fab-fullseq,8j7e_E-CD
734,0.600566037735849,0.5737630662020906,0.8457142857142856,0.254,0.401,0.8494736842105263,0.31625,0.3618867924528302,0.35785714285714276,-2.2888,-1.1394000000000002,-0.014285714285714393,-2.0200000000000005,-0.46,0.628,0.8871428571428571,0.5555555555555556,0.6592682926829267,0.84,0.44299999999999995,-0.5512666666666667,-0.9444285714285715,-1.5641111111111112,-0.7800000000000001,-1.0714285714285714,-2.4333333333333336,lm_design_vanilla-fab-fullseq,8j7x_B-FD
735,0.6613461538461539,0.6849116607773851,0.73,0.5760000000000001,0.5825,0.8327777777777778,0.6871875,0.5904,0.3555714285714286,0.09440000000000001,-0.269875,0.3714285714285714,0.3600000000000001,-0.2500000000000001,0.800625,0.7042857142857143,0.4444444444444444,0.8453086419753086,0.7544117647058823,0.3644,-0.9227499999999997,-2.133285714285714,-1.4375555555555557,-0.9249999999999998,-0.9285714285714286,-0.25555555555555565,lm_design_vanilla-fab-fullseq,8ja5_D-BC
736,0.5804,0.6030740740740741,0.8157142857142857,0.6733333333333333,0.449,0.8265,0.7271875,0.39086206896551723,0.09128571428571432,-0.64,-0.21150000000000005,-0.1571428571428571,-1.1,-1.33,0.5036363636363635,0.5314285714285714,0.6133333333333334,0.6458823529411766,0.4678048780487805,0.660625,-0.5878181818181819,-0.8250000000000002,-1.5685555555555555,-0.1454545454545453,-0.9285714285714287,-1.0777777777777777,lm_design_vanilla-fab-fullseq,8jen_I-AB
737,0.6303174603174603,0.5918343195266272,0.6033333333333334,0.47285714285714286,0.6214285714285714,0.5111904761904762,0.5177083333333333,0.6426315789473684,-0.6341111111111111,-1.8932857142857145,-0.6888571428571428,-0.5111111111111112,-1.4857142857142858,-0.3642857142857142,0.62,0.7028571428571427,0.7566666666666667,0.5827710843373494,0.44921052631578945,0.7733333333333333,-0.5274117647058825,-0.8340000000000001,-1.7408888888888887,-0.888235294117647,-1.342857142857143,-1.1777777777777778,lm_design_vanilla-fab-fullseq,8jeo_D-EF
738,0.6469090909090909,0.672184300341297,0.8571428571428571,0.8933333333333333,0.4118181818181818,0.8648648648648648,0.9451428571428571,0.4385,-0.3428571428571429,-0.9059999999999999,-0.6556363636363636,0.3857142857142856,-1.1833333333333333,-1.3818181818181818,0.6678571428571429,0.712857142857143,0.535,0.6577027027027027,0.6562857142857144,0.6523076923076923,-0.6666428571428572,-1.1288571428571428,0.0011999999999999724,-0.4428571428571429,-1.5571428571428572,-0.34,lm_design_vanilla-fab-fullseq,8jg5_B-EF
739,0.562,0.5598936170212766,0.8828571428571428,0.8233333333333335,0.5589999999999999,0.92025,0.8563157894736843,0.5859677419354838,-0.4028571428571429,-1.5075,-1.7662,-0.3428571428571429,-1.7833333333333334,-0.9600000000000002,0.3681818181818182,0.2857142857142857,0.5933333333333334,0.35,0.17647058823529413,0.5057407407407407,-0.19072727272727272,-0.574,-1.2727777777777778,-0.2,-0.20000000000000004,-0.6222222222222222,lm_design_vanilla-fab-fullseq,8jlw_A-HL
740,0.5995833333333334,0.49466165413533836,0.6628571428571428,0.525,0.33875,0.5835714285714285,0.4454545454545455,0.10851063829787234,-0.20314285714285713,-1.6156666666666668,-0.769625,-0.7285714285714286,-1.7,-0.95,0.8263636363636364,0.57,0.5777777777777778,0.8292727272727274,0.3794594594594595,0.5311538461538461,-0.7343636363636363,-1.2782857142857145,-1.271,-1.0272727272727273,-1.0714285714285714,-0.922222222222222,lm_design_vanilla-fab-fullseq,8jlx_A-HL
741,0.6857142857142857,0.6865172413793104,0.8677777777777778,0.608,0.7063636363636364,0.8388636363636364,0.7374285714285714,0.6488709677419355,0.15833333333333338,-2.013,0.0414545454545455,0.5111111111111111,-1.72,0.2545454545454545,0.6873333333333334,0.5785714285714285,0.6022222222222222,0.6698666666666666,0.5,0.7022727272727272,-0.9131999999999999,-0.6374285714285715,-0.5489999999999999,-0.6199999999999999,-0.17142857142857143,-1.1666666666666667,lm_design_vanilla-fab-fullseq,8jyq_C-AB
742,0.7556363636363637,0.7546283783783784,0.8571428571428571,0.545,0.6545454545454545,0.8974358974358975,0.6518421052631578,0.6549206349206349,-0.3428571428571429,-1.910666666666667,-1.3909090909090909,0.01428571428571417,-2.1666666666666665,-0.6272727272727272,0.7653333333333333,0.9971428571428571,0.7366666666666667,0.7780769230769231,0.9961290322580645,0.6546808510638299,-1.2926,0.09057142857142851,-1.5646666666666667,-0.8266666666666667,0.11428571428571424,-2.488888888888889,lm_design_vanilla-fab-fullseq,8jyr_A-HL
743,0.5622727272727273,0.5186944444444445,0.5957142857142856,0.8483333333333333,0.5354545454545455,0.584,0.8533333333333333,0.4795967741935484,0.1308571428571429,-0.8518333333333333,0.09986363636363643,0.1142857142857144,-0.6,-0.4272727272727272,0.5553846153846154,0.702857142857143,0.35727272727272724,0.5013846153846154,0.7328205128205129,0.2992537313432836,0.3102307692307692,-2.609142857142858,-0.982909090909091,-0.5692307692307692,-3.042857142857143,-0.17272727272727276,lm_design_vanilla-fab-fullseq,8k3c_B-CD
744,0.5566666666666668,0.5061490683229813,0.70875,0.6614285714285714,0.43083333333333335,0.7118604651162791,0.7132432432432432,0.3338235294117647,-0.940875,-0.4655714285714286,-0.447,-0.2500000000000001,-0.7714285714285716,-0.6,0.4723076923076923,0.5957142857142856,0.5861538461538461,0.48892307692307696,0.41645161290322585,0.49474358974358973,0.010692307692307676,-0.10514285714285719,-0.10046153846153848,-1.0076923076923074,0.22857142857142848,-0.3307692307692307,lm_design_vanilla-fab-fullseq,8og0_P-HL
745,0.6060377358490566,0.6094718309859155,0.6,0.4016666666666666,0.7661538461538462,0.61,0.2975675675675676,0.8528,-0.14200000000000002,-2.2281666666666666,-1.0254615384615386,0.1999999999999999,-2.1666666666666665,-0.48461538461538467,0.6172727272727273,0.5971428571428572,0.5088888888888888,0.5756603773584906,0.5713333333333334,0.5304166666666668,-0.8523636363636364,-1.2485714285714287,-1.4228888888888886,-0.018181818181818257,-0.5999999999999999,-1.6222222222222222,lm_design_vanilla-fab-fullseq,8ol9_H-BA
746,0.6474,0.6073090909090909,0.7357142857142857,0.37666666666666665,0.4727272727272727,0.7676190476190476,0.31342105263157893,0.46819672131147544,-0.470857142857143,-1.9494999999999998,-1.8726363636363639,-0.7285714285714286,-2.1,-2.0636363636363635,0.732,0.8671428571428571,0.7077777777777777,0.7428571428571429,0.8603030303030303,0.5675,-0.36719999999999997,-0.18899999999999997,-1.2842222222222222,-0.13999999999999996,-0.5285714285714286,-1.0333333333333332,lm_design_vanilla-fab-fullseq,8onk_B-HL
747,0.6351020408163265,0.5818560606060607,0.8657142857142857,0.6766666666666665,0.6225,0.8659523809523809,0.74,0.4942222222222222,-0.36985714285714294,-1.4205,-0.20037500000000003,-0.7285714285714286,-1.1666666666666667,-0.5875,0.5158333333333334,0.7114285714285714,0.538888888888889,0.4725423728813559,0.6361290322580645,0.43678571428571433,-0.8848333333333332,-0.25942857142857145,-2.234888888888889,-0.09166666666666667,-0.14285714285714285,-2.2666666666666666,lm_design_vanilla-fab-fullseq,8onk_D-KJ
748,0.6025454545454545,0.6273154362416108,0.7314285714285714,0.4,0.5169230769230769,0.7502380952380954,0.47794117647058826,0.5731506849315068,-0.15585714285714283,-1.4261666666666668,-0.9061538461538463,-0.5428571428571428,-1.8833333333333335,-0.676923076923077,0.5915384615384616,0.6128571428571429,0.7688888888888888,0.5334375,0.6886842105263158,0.7878723404255319,-0.764923076923077,-2.279857142857143,-0.43199999999999994,-0.9153846153846156,-2.985714285714286,-0.7333333333333334,lm_design_vanilla-fab-fullseq,8oxy_A-BC
749,0.71,0.6817021276595745,0.8571428571428571,0.5016666666666666,0.48692307692307696,0.8809523809523809,0.5151428571428571,0.428421052631579,-0.3428571428571429,-2.08,0.4232307692307692,-0.7285714285714286,-1.7,-1.2076923076923078,0.7817647058823529,0.8528571428571428,0.81,0.7448192771084338,0.7626315789473685,0.8343636363636364,-0.6537058823529412,-1.338142857142857,-1.4163333333333332,-0.888235294117647,-1.342857142857143,-2.1444444444444444,lm_design_vanilla-fab-fullseq,8p6i_A-HL
750,0.6321568627450981,0.629,0.8228571428571427,0.36,0.5490909090909091,0.8276923076923077,0.446875,0.5216417910447761,0.08800000000000001,-1.6113333333333333,-1.3566363636363639,-0.29999999999999993,-1.8166666666666667,-1.0727272727272728,0.6354545454545455,0.7057142857142857,0.7055555555555556,0.6324489795918368,0.6696774193548387,0.7028846153846153,-0.5360909090909091,-1.3785714285714286,-1.798222222222222,-0.4363636363636363,0.21428571428571425,-1.6777777777777778,lm_design_vanilla-fab-fullseq,8qya_A-HL
751,0.5811538461538461,0.5699312714776632,0.8571428571428571,0.5966666666666667,0.665,0.8611111111111112,0.624,0.5762025316455697,0.15242857142857147,-1.119,-0.6798333333333333,0.42857142857142866,-1.1166666666666667,-0.45833333333333326,0.5572727272727273,0.43714285714285717,0.3855555555555556,0.5665,0.5172972972972972,0.3567346938775511,-0.19718181818181824,-2.7114285714285717,-0.8111111111111113,-1.2181818181818185,-1.8142857142857145,-0.5666666666666668,lm_design_vanilla-fab-fullseq,8r1d_C-DE
752,0.6531746031746032,0.68,0.85,0.66,0.599,0.841025641025641,0.7503030303030304,0.5829090909090909,-0.15785714285714283,-0.5581666666666666,0.09519999999999992,-0.21428571428571425,-0.9333333333333335,0.039999999999999994,0.7476923076923078,0.48,0.618,0.7765671641791044,0.5532432432432433,0.6857692307692308,-0.7456153846153848,-2.7658571428571435,-0.8656,-0.7230769230769234,-2.6000000000000005,0.3299999999999999,lm_design_vanilla-fab-fullseq,8r8d_A-HL
753,0.5346428571428572,0.48395569620253165,0.8571428571428571,0.43,0.4575,0.85025,0.416764705882353,0.4661855670103093,0.22471428571428576,-1.0638333333333334,-0.673125,-0.1571428571428571,-2.316666666666667,-0.6875,0.4445454545454545,0.5257142857142857,0.6077777777777778,0.44981818181818184,0.45483870967741935,0.3506779661016949,-0.44881818181818184,-1.2354285714285715,-1.2407777777777778,-0.8181818181818182,0.5571428571428572,-1.7888888888888888,lm_design_vanilla-fab-fullseq,8ruu_Y-HL
754,0.5825806451612903,0.561878612716763,0.8485714285714284,0.6416666666666666,0.5522222222222222,0.855,0.6729411764705883,0.554018691588785,-0.3904285714285715,-1.2621666666666667,-0.4025,-0.7285714285714286,-1.9,-0.26666666666666666,0.6728571428571429,0.4457142857142857,0.385,0.6134722222222222,0.29225,0.4015686274509804,-0.5292142857142859,-1.2238571428571428,-0.1929,-0.14285714285714282,-1.042857142857143,0.82,lm_design_vanilla-fab-fullseq,8sb0_K-MN
755,0.5545161290322581,0.5166184971098265,0.8457142857142856,0.6666666666666665,0.5116666666666666,0.8721428571428571,0.6625714285714285,0.4429090909090909,-0.5581428571428573,-1.3658333333333335,-0.7460000000000001,-0.7285714285714286,-2.3666666666666667,-0.5722222222222223,0.4092857142857143,0.5714285714285714,0.5519999999999999,0.31972222222222224,0.6369444444444444,0.4756862745098039,0.05385714285714282,-2.256142857142857,0.6970999999999999,-0.14285714285714282,-1.9428571428571428,0.79,lm_design_vanilla-fab-fullseq,8sb1_K-MN
756,0.5040322580645161,0.46967455621301774,0.8557142857142856,0.7616666666666667,0.41055555555555556,0.8585714285714284,0.765,0.40515151515151515,-0.36300000000000004,-1.3663333333333336,0.014666666666666637,-0.7285714285714286,-1.9,-0.044444444444444474,0.5028571428571429,0.42714285714285716,0.327,0.42208333333333337,0.28875,0.2868627450980392,-0.1867857142857143,-1.1074285714285714,-0.1486999999999999,-0.14285714285714282,-0.9857142857142857,0.82,lm_design_vanilla-fab-fullseq,8sb3_K-MN
757,0.7026923076923077,0.6677536231884058,0.937142857142857,0.626,0.8244444444444444,0.9378378378378379,0.4246875,0.7948148148148149,0.2752857142857142,-1.4262000000000001,-0.5178888888888888,0.3857142857142856,-1.4,-1.2333333333333334,0.648,0.7071428571428572,0.528888888888889,0.6705405405405405,0.5908823529411765,0.5195555555555555,0.06219999999999998,0.20614285714285713,-0.8944444444444444,0.03999999999999997,-1.1285714285714286,-1.9777777777777774,lm_design_vanilla-fab-fullseq,8scx_C-HL
758,0.5429090909090909,0.5230351437699681,0.71,0.495,0.5583333333333333,0.6905128205128205,0.44542857142857145,0.6715277777777777,-0.6655714285714286,-1.4546666666666668,-0.72675,-0.35714285714285715,-0.5500000000000002,-0.7916666666666669,0.54,0.5728571428571428,0.40555555555555556,0.5878260869565217,0.5697435897435897,0.17050847457627116,-0.7830000000000001,-0.28671428571428575,0.5867777777777777,-0.7071428571428571,-1.4285714285714284,-0.08888888888888896,lm_design_vanilla-fab-fullseq,8sgj_A-HL
759,0.6661818181818182,0.614486301369863,0.88,0.545,0.6427272727272727,0.8010526315789473,0.4339393939393939,0.5185714285714286,-0.16857142857142862,-1.0216666666666667,0.26109090909090904,-0.22857142857142862,-1.666666666666667,-0.4636363636363637,0.56,0.9328571428571428,0.577,0.5536486486486486,0.9561764705882352,0.5704,-0.5545714285714285,-1.5502857142857145,-0.5802,-0.4214285714285715,-1.5571428571428572,0.009999999999999964,lm_design_vanilla-fab-fullseq,8sgn_G-HL
760,0.640357142857143,0.6399668874172185,0.9957142857142857,0.33333333333333326,0.6554545454545455,0.9975675675675676,0.4242424242424242,0.6942424242424242,0.0611428571428571,-1.1,-1.0929090909090908,0.0571428571428571,-0.7166666666666667,-0.6000000000000001,0.7192857142857143,0.5714285714285714,0.51,0.607972972972973,0.5744736842105264,0.5503703703703704,-0.5737142857142857,-2.136,-0.3531818181818182,-0.08571428571428574,-3.042857142857143,0.5363636363636364,lm_design_vanilla-fab-fullseq,8sic_G-HL
761,0.5829508196721311,0.561604938271605,0.5714285714285714,0.3733333333333333,0.44285714285714284,0.40025,0.3434285714285714,0.46918699186991875,0.196,-1.4108333333333334,-1.5553333333333332,-6.344131569286608e-17,-0.9833333333333334,-0.8904761904761904,0.8136363636363637,0.58,0.7788888888888889,0.8678260869565217,0.4916129032258065,0.8379591836734694,-0.035272727272727254,-0.3352857142857143,-0.888,0.23636363636363641,0.15714285714285708,-1.3444444444444443,lm_design_vanilla-fab-fullseq,8slb_A-HL
762,0.6381818181818182,0.6116197183098592,0.94,0.51,0.6,0.9557142857142857,0.46848484848484845,0.6398648648648648,-0.3611428571428572,-0.8083333333333335,-0.10950000000000004,-0.28571428571428575,-1.333333333333333,-0.25714285714285723,0.5983333333333334,0.6285714285714286,0.6088888888888888,0.42962962962962964,0.6275,0.5606122448979591,-0.6345,-1.0614285714285716,-1.591222222222222,-0.18333333333333335,-0.5142857142857143,-0.7333333333333334,lm_design_vanilla-fab-fullseq,8sm1_G-HL
763,0.5822222222222222,0.6095138888888889,0.49833333333333335,0.6433333333333333,0.488,0.386578947368421,0.6731428571428572,0.6045454545454545,-0.8223333333333334,-1.8313333333333333,-0.6111333333333334,-0.15000000000000005,-1.0333333333333334,-0.7600000000000001,0.6427272727272727,0.712857142857143,0.5788888888888889,0.7860869565217392,0.614516129032258,0.57,-0.23909090909090913,-0.005714285714285751,-0.20855555555555555,0.23636363636363641,0.15714285714285708,-0.3222222222222222,lm_design_vanilla-fab-fullseq,8sml_D-FE
764,0.6598148148148149,0.6367527675276753,0.7457142857142857,0.44333333333333336,0.7935714285714286,0.8132432432432433,0.2642307692307692,0.7815217391304349,0.4360000000000001,-1.1603333333333332,-0.6327857142857144,0.028571428571428532,-0.7333333333333334,-0.5714285714285715,0.8145454545454546,0.64,0.35555555555555557,0.8030434782608695,0.5590322580645162,0.2417948717948718,-0.4613636363636363,-0.7131428571428572,-1.4161111111111109,0.23636363636363641,0.15714285714285708,-0.28888888888888875,lm_design_vanilla-fab-fullseq,8smp_A-HL
765,0.5958620689655172,0.559640522875817,0.64,0.42,0.6183333333333334,0.5634210526315789,0.23625,0.606,-0.4354285714285714,-2.0596666666666663,-0.6834444444444445,-0.22857142857142862,1.5166666666666666,-0.5611111111111112,0.7581818181818183,0.47857142857142854,0.5266666666666666,0.7572549019607843,0.4841935483870968,0.5106122448979592,-0.8883636363636362,-1.9160000000000001,-1.4141111111111109,-0.5363636363636364,-0.5428571428571428,-1.5777777777777777,lm_design_vanilla-fab-fullseq,8sxp_C-HL
766,0.7522641509433963,0.7599310344827586,0.8557142857142856,0.8333333333333335,0.73375,0.9258536585365854,0.7902631578947369,0.8607142857142857,-0.28585714285714287,-1.7164999999999997,0.29124999999999995,-0.3,-0.7333333333333336,0.3625,0.813125,0.5714285714285714,0.6666666666666665,0.8,0.5011764705882353,0.6428571428571429,-0.9580624999999999,-2.0015714285714283,-0.9444444444444444,-0.83125,-0.8285714285714285,-1.1888888888888889,lm_design_vanilla-fab-fullseq,8szy_U-CD
767,0.6290476190476191,0.610909090909091,0.73,0.738,0.5045000000000001,0.7306521739130435,0.7896153846153847,0.47512396694214876,-0.5324444444444445,-1.3530000000000002,-0.9634499999999998,0.3222222222222222,-0.8,-0.095,0.7281818181818182,0.7085714285714286,0.5736363636363636,0.8216326530612246,0.7591176470588235,0.4710769230769231,-0.19972727272727275,-1.567,-1.9898181818181817,-0.08181818181818175,-1.3428571428571427,-1.2727272727272727,lm_design_vanilla-fab-fullseq,8szy_U-IM
768,0.5941176470588235,0.5748042704626335,0.8877777777777777,0.572,0.429,0.864090909090909,0.4357142857142857,0.32152542372881354,0.20600000000000004,-2.4422,-1.0881,0.5111111111111111,-1.72,-0.2800000000000001,0.6127272727272728,0.4357142857142857,0.5966666666666667,0.7812962962962964,0.40135135135135136,0.62,-0.49863636363636366,-1.5444285714285715,-1.1280000000000001,-0.6727272727272726,-0.6857142857142858,-0.2222222222222222,lm_design_vanilla-fab-fullseq,8t03_A-CD
769,0.46625,0.42204545454545456,0.5922222222222222,0.34800000000000003,0.3733333333333333,0.5172340425531915,0.36611111111111116,0.26275862068965516,-0.19299999999999998,-2.2084,-0.6122380952380952,0.11111111111111116,-2.54,0.2571428571428571,0.7081818181818181,0.5757142857142857,0.2827272727272727,0.693859649122807,0.6055555555555556,0.3206666666666667,-0.3018181818181819,-2.3564285714285713,-0.7008181818181819,-0.509090909090909,-1.8285714285714285,-0.7636363636363636,lm_design_vanilla-fab-fullseq,8t4a_A-HL
770,0.6195161290322581,0.5962839879154079,0.8685714285714284,0.4983333333333333,0.621875,0.7923255813953489,0.5457575757575758,0.588125,-0.6957142857142858,-2.2786666666666666,0.338,-0.4142857142857143,-1.2833333333333334,0.6250000000000002,0.6382352941176471,0.5042857142857142,0.5566666666666668,0.631860465116279,0.3923684210526316,0.5684313725490197,-0.4627647058823529,-0.5041428571428572,-1.7057777777777778,-0.8941176470588235,-1.342857142857143,-1.2666666666666666,lm_design_vanilla-fab-fullseq,8t7a_c-HI
771,0.6252941176470589,0.6093818181818181,0.7142857142857143,0.5816666666666667,0.6481818181818181,0.8,0.56625,0.5724193548387096,0.22857142857142862,-0.9636666666666668,-0.1442727272727273,0.25714285714285706,-2.0833333333333335,-0.25454545454545463,0.6063636363636363,0.657142857142857,0.5555555555555556,0.5334545454545454,0.5851612903225807,0.6270909090909091,0.1912727272727273,0.8017142857142858,-0.8914444444444445,0.4818181818181818,0.17142857142857143,-2.2444444444444445,lm_design_vanilla-fab-fullseq,8t9z_A-HL
772,0.6118518518518519,0.6115862068965517,0.7142857142857143,0.5016666666666666,0.42923076923076925,0.7133333333333333,0.45689655172413796,0.4444927536231884,0.22914285714285718,-1.3608333333333333,-0.8270769230769232,-0.5428571428571428,-1.25,-0.20000000000000004,0.7163636363636364,0.7785714285714286,0.612,0.7294545454545456,0.7408571428571429,0.6238333333333334,-0.794,-0.027285714285714305,-1.0324,-0.9363636363636364,-0.47142857142857136,-0.65,lm_design_vanilla-fab-fullseq,8tbq_P-HL
773,0.48983050847457626,0.5098058252427184,0.4314285714285714,0.6166666666666667,0.3778947368421053,0.4810810810810811,0.5581081081081082,0.4643617021276596,-0.1658571428571429,-1.8311666666666668,-0.7142105263157896,0.14285714285714274,-2.6166666666666667,0.6,0.4581818181818182,0.43285714285714283,0.77,0.4381481481481482,0.41147058823529414,0.7128301886792453,0.10427272727272725,-0.43528571428571433,-1.610888888888889,-0.9636363636363637,-9.516197353929913e-17,-2.1,lm_design_vanilla-fab-fullseq,8tco_C-FG
774,0.6158620689655172,0.6299354838709678,0.6642857142857143,0.8766666666666667,0.5392857142857143,0.7117948717948718,0.9096875,0.5641558441558441,-0.04099999999999997,-1.319,0.0552857142857143,-0.17142857142857149,-1.0,-0.03571428571428565,0.7430769230769231,0.47,0.4827272727272727,0.696923076923077,0.4913513513513514,0.5248333333333334,-1.101846153846154,-1.9475714285714287,-1.1655454545454544,-0.5384615384615384,-2.6000000000000005,-0.5000000000000001,lm_design_vanilla-fab-fullseq,8tea_C-HG
775,0.5286538461538461,0.513840830449827,0.8471428571428571,0.655,0.28153846153846157,0.84525,0.7,0.188375,-0.37985714285714295,-0.5191666666666667,-0.28169230769230774,-0.8857142857142858,-0.9333333333333332,-0.869230769230769,0.6263636363636363,0.4057142857142857,0.53,0.730943396226415,0.35,0.5325,-0.7573636363636365,-1.4469999999999998,-2.084625,-0.7454545454545454,-0.6857142857142858,-0.775,lm_design_vanilla-fab-fullseq,8tfh_B-HL
